"age","workclass","education_num","occupation","capital_gain","capital_loss","hours_per_week","sex","group","race","relationship","marital_status","native_country","income","y","source_file","row_id","set_type"
33,"Private",9,"Transport-moving",0,0,40,"Male","Male","Black","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",8924,"train_pool"
25,"Private",13,"Exec-managerial",0,0,20,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",8925,"train_pool"
62,"Private",13,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",8926,"train_pool"
38,"Private",10,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",8927,"train_pool"
46,"Private",9,"Farming-fishing",0,0,65,"Male","Male","White","Not-in-family","Married-spouse-absent","United-States","<=50K",0,"adult.data",8928,"train_pool"
46,"Private",13,"Exec-managerial",0,0,44,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",8929,"train_pool"
52,"Private",10,"Adm-clerical",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",8931,"train_pool"
63,"Self-emp-not-inc",4,"Exec-managerial",0,0,15,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",8932,"train_pool"
49,"Private",10,"Machine-op-inspct",0,0,43,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",8933,"train_pool"
33,"Private",9,"Other-service",0,0,35,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",8935,"train_pool"
70,"Self-emp-not-inc",9,"Other-service",2329,0,20,"Female","Female","White","Other-relative","Widowed","United-States","<=50K",0,"adult.data",8936,"train_pool"
19,"Private",10,"Other-service",0,0,15,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",8937,"train_pool"
61,"Private",10,"Sales",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",8938,"train_pool"
33,"Private",13,"Prof-specialty",0,0,25,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",8939,"train_pool"
46,"Self-emp-inc",13,"Sales",0,1902,42,"Male","Male","White","Husband","Married-civ-spouse","Missing",">50K",1,"adult.data",8940,"train_pool"
29,"Private",6,"Farming-fishing",0,0,40,"Female","Female","White","Unmarried","Separated","Guatemala","<=50K",0,"adult.data",8941,"train_pool"
40,"Local-gov",10,"Transport-moving",6849,0,40,"Male","Male","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",8942,"train_pool"
43,"State-gov",9,"Transport-moving",0,0,38,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",8943,"train_pool"
24,"Private",9,"Sales",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",8944,"train_pool"
29,"Private",10,"Craft-repair",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",8945,"train_pool"
61,"Self-emp-not-inc",9,"Other-service",0,0,17,"Female","Female","Black","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",8946,"train_pool"
48,"Private",7,"Other-service",0,0,34,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",8947,"train_pool"
19,"Private",10,"Handlers-cleaners",0,0,20,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",8948,"train_pool"
30,"Private",10,"Machine-op-inspct",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",8949,"train_pool"
24,"Private",10,"Other-service",0,0,30,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",8950,"train_pool"
39,"Local-gov",14,"Prof-specialty",0,0,43,"Female","Female","White","Unmarried","Never-married","United-States","<=50K",0,"adult.data",8951,"train_pool"
46,"Self-emp-inc",10,"Exec-managerial",2036,0,60,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",8952,"train_pool"
40,"Private",9,"Sales",0,0,72,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",8953,"train_pool"
27,"Local-gov",13,"Prof-specialty",0,0,40,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",8954,"train_pool"
58,"Private",13,"Transport-moving",0,0,45,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",8957,"train_pool"
33,"Private",9,"Exec-managerial",0,0,42,"Female","Female","White","Wife","Married-civ-spouse","Canada",">50K",1,"adult.data",8958,"train_pool"
40,"Private",9,"Other-service",0,0,25,"Female","Female","White","Unmarried","Widowed","United-States","<=50K",0,"adult.data",8959,"train_pool"
40,"Self-emp-inc",14,"Sales",0,0,70,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",8960,"train_pool"
31,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",8961,"train_pool"
24,"Private",11,"Tech-support",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",8964,"train_pool"
46,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Unmarried","Never-married","United-States","<=50K",0,"adult.data",8965,"train_pool"
58,"Local-gov",14,"Prof-specialty",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",8966,"train_pool"
20,"Private",10,"Sales",0,0,20,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",8967,"train_pool"
43,"Private",10,"Adm-clerical",0,0,40,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",8968,"train_pool"
48,"Self-emp-not-inc",14,"Sales",0,0,50,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","India","<=50K",0,"adult.data",8969,"train_pool"
41,"Private",10,"Transport-moving",0,0,54,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",8970,"train_pool"
27,"State-gov",10,"Other-service",0,0,30,"Female","Female","White","Not-in-family","Separated","United-States","<=50K",0,"adult.data",8971,"train_pool"
26,"Private",9,"Other-service",0,0,60,"Male","Male","Asian-Pac-Islander","Other-relative","Never-married","Missing","<=50K",0,"adult.data",8972,"train_pool"
52,"Local-gov",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",8973,"train_pool"
52,"Local-gov",10,"Exec-managerial",0,0,38,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",8974,"train_pool"
39,"Local-gov",10,"Prof-specialty",0,0,45,"Female","Female","White","Own-child","Divorced","United-States","<=50K",0,"adult.data",8976,"train_pool"
47,"Private",10,"Other-service",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",8977,"train_pool"
27,"Private",9,"Craft-repair",0,0,40,"Male","Male","Other","Other-relative","Divorced","United-States","<=50K",0,"adult.data",8978,"train_pool"
48,"Private",10,"Craft-repair",0,0,40,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",8979,"train_pool"
50,"Private",9,"Other-service",0,0,35,"Female","Female","White","Unmarried","Separated","United-States","<=50K",0,"adult.data",8980,"train_pool"
60,"Private",10,"Transport-moving",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",8981,"train_pool"
28,"Private",12,"Tech-support",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",8982,"train_pool"
47,"Federal-gov",9,"Other-service",0,0,40,"Female","Female","Black","Unmarried","Divorced","United-States","<=50K",0,"adult.data",8983,"train_pool"
40,"Self-emp-not-inc",9,"Craft-repair",0,0,66,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","South","<=50K",0,"adult.data",8984,"train_pool"
37,"Private",9,"Handlers-cleaners",3887,0,40,"Female","Female","White","Unmarried","Never-married","Nicaragua","<=50K",0,"adult.data",8985,"train_pool"
41,"State-gov",14,"Prof-specialty",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",8986,"train_pool"
38,"Private",9,"Adm-clerical",0,0,48,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","Trinadad&Tobago","<=50K",0,"adult.data",8987,"train_pool"
46,"Federal-gov",11,"Tech-support",0,0,30,"Female","Female","Other","Not-in-family","Separated","United-States","<=50K",0,"adult.data",8988,"train_pool"
21,"Self-emp-not-inc",10,"Adm-clerical",0,0,30,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",8989,"train_pool"
44,"Private",14,"Sales",0,0,48,"Female","Female","White","Unmarried","Separated","United-States","<=50K",0,"adult.data",8990,"train_pool"
47,"Self-emp-not-inc",10,"Adm-clerical",0,0,35,"Female","Female","White","Wife","Married-civ-spouse","United-States",">50K",1,"adult.data",8991,"train_pool"
42,"Private",16,"Other-service",27828,0,60,"Male","Male","White","Not-in-family","Married-spouse-absent","Missing",">50K",1,"adult.data",8992,"train_pool"
42,"Local-gov",10,"Craft-repair",0,0,40,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",8993,"train_pool"
56,"Private",13,"Exec-managerial",0,0,45,"Female","Female","White","Not-in-family","Never-married","United-States",">50K",1,"adult.data",8994,"train_pool"
32,"Private",13,"Prof-specialty",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",8995,"train_pool"
24,"Private",13,"Other-service",0,0,33,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",8996,"train_pool"
26,"Private",10,"Sales",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",8997,"train_pool"
49,"Private",7,"Other-service",0,0,60,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",8999,"train_pool"
65,"Private",9,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",9000,"train_pool"
73,"State-gov",4,"Other-service",0,0,40,"Female","Female","Asian-Pac-Islander","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",9001,"train_pool"
34,"Private",7,"Handlers-cleaners",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",9002,"train_pool"
22,"Private",13,"Adm-clerical",0,0,40,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",9003,"train_pool"
25,"Private",7,"Other-service",0,0,32,"Female","Female","Black","Unmarried","Never-married","United-States","<=50K",0,"adult.data",9005,"train_pool"
39,"Private",5,"Transport-moving",0,0,25,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",9006,"train_pool"
19,"Private",7,"Craft-repair",0,0,56,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",9007,"train_pool"
24,"Private",6,"Machine-op-inspct",0,0,40,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",9008,"train_pool"
34,"Private",9,"Adm-clerical",0,0,35,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",9009,"train_pool"
21,"Private",9,"Machine-op-inspct",0,0,40,"Male","Male","White","Other-relative","Never-married","United-States","<=50K",0,"adult.data",9010,"train_pool"
43,"Private",14,"Other-service",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",9011,"train_pool"
35,"Federal-gov",13,"Tech-support",0,0,28,"Male","Male","Asian-Pac-Islander","Not-in-family","Never-married","Missing","<=50K",0,"adult.data",9012,"train_pool"
39,"Private",10,"Adm-clerical",0,0,40,"Female","Female","Black","Unmarried","Divorced","United-States","<=50K",0,"adult.data",9013,"train_pool"
33,"Self-emp-not-inc",12,"Other-service",0,0,32,"Male","Male","Black","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",9014,"train_pool"
19,"Private",10,"Other-service",0,0,26,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.data",9015,"train_pool"
17,"Private",6,"Sales",0,0,12,"Female","Female","White","Unmarried","Never-married","United-States","<=50K",0,"adult.data",9016,"train_pool"
43,"Self-emp-not-inc",10,"Farming-fishing",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",9017,"train_pool"
53,"Local-gov",14,"Prof-specialty",0,0,40,"Female","Female","Black","Not-in-family","Divorced","United-States",">50K",1,"adult.data",9019,"train_pool"
45,"State-gov",14,"Prof-specialty",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",9020,"train_pool"
47,"Private",9,"Adm-clerical",0,0,40,"Female","Female","Black","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",9021,"train_pool"
30,"Private",10,"Other-service",0,0,40,"Female","Female","Black","Own-child","Never-married","United-States","<=50K",0,"adult.data",9022,"train_pool"
53,"Private",9,"Sales",0,0,33,"Female","Female","White","Not-in-family","Separated","United-States","<=50K",0,"adult.data",9023,"train_pool"
24,"Private",9,"Machine-op-inspct",0,0,40,"Female","Female","Black","Own-child","Separated","United-States","<=50K",0,"adult.data",9024,"train_pool"
41,"Local-gov",10,"Handlers-cleaners",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",9025,"train_pool"
58,"Local-gov",3,"Other-service",0,0,40,"Female","Female","Black","Other-relative","Divorced","Haiti","<=50K",0,"adult.data",9026,"train_pool"
63,"State-gov",9,"Adm-clerical",0,0,38,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",9028,"train_pool"
50,"Private",10,"Other-service",0,0,28,"Male","Male","White","Own-child","Divorced","United-States","<=50K",0,"adult.data",9029,"train_pool"
43,"Local-gov",14,"Tech-support",8614,0,47,"Female","Female","Black","Not-in-family","Never-married","United-States",">50K",1,"adult.data",9030,"train_pool"
29,"Self-emp-inc",10,"Exec-managerial",0,0,60,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",9031,"train_pool"
41,"Private",10,"Sales",3942,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",9032,"train_pool"
55,"Private",9,"Other-service",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.data",9033,"train_pool"
36,"Private",9,"Transport-moving",0,0,45,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",9034,"train_pool"
22,"Private",13,"Craft-repair",13550,0,55,"Male","Male","White","Not-in-family","Never-married","United-States",">50K",1,"adult.data",9036,"train_pool"
58,"Self-emp-not-inc",10,"Craft-repair",0,0,45,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.data",9037,"train_pool"
25,"Private",7,"Adm-clerical",0,0,40,"Female","Female","Black","Own-child","Never-married","United-States","<=50K",0,"adult.data",9038,"train_pool"
40,"Private",9,"Sales",0,0,30,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.data",9039,"train_pool"
38,"Private",11,"Prof-specialty",0,0,39,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",9040,"train_pool"
37,"Private",13,"Prof-specialty",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.data",9041,"train_pool"
55,"Private",6,"Other-service",0,0,29,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",9043,"train_pool"
28,"Private",13,"Adm-clerical",0,0,45,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.data",9045,"train_pool"
53,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","El-Salvador","<=50K",0,"adult.data",9046,"train_pool"
60,"Private",10,"Prof-specialty",3325,0,42,"Male","Male","White","Unmarried","Divorced","United-States","<=50K",0,"adult.data",9047,"train_pool"
